site_id,year,tussocks,dist_to_water,stone_size,num_nests
68,1971,5.99901569861411,27.438140827371797,47.17886856036462,25
69,1971,4.802380054060009,25.090520837414378,45.0899605424459,15
70,1971,6.916299502063632,27.347417648328857,42.59241224150197,23
71,1971,3.362956960281349,27.347758222614626,46.663667158868854,18
72,1971,6.149003381328344,26.125599461558096,49.81063648416696,27
73,1971,4.110983768735687,25.071459982478824,49.811147361216626,26
74,1971,5.8990540681626,28.15540002504152,41.51756417901314,21
75,1971,3.0533072007595603,24.838911329371975,45.55322316448921,28
76,1971,3.488822316143807,28.59529416371361,42.4858015646284,20
77,1971,4.676236122628913,26.6281354942414,45.381071524051016,19
78,1971,4.5846801990958435,28.317388348837966,44.83850415845867,24
79,1971,5.728599207318481,28.627096426853086,47.638369203128406,26
80,1971,4.695956919819346,28.970630015632562,40.295360345516904,11
81,1971,5.327326124118362,21.555762907197334,51.355157425642005,18
82,1971,4.8790460938061235,26.52955210859375,39.40684328922186,7
83,1971,5.298264838129968,23.527827603522482,46.277144356510874,23
84,1971,3.7934693069591257,24.38988352489208,39.27513674205905,9
85,1971,5.927555443112538,26.01404554833676,43.276163372046575,18
86,1971,6.303868983578112,26.706765465359354,43.269684093189376,18
87,1971,4.886219532504837,28.231086478917636,44.48764120798516,14
88,1971,4.966190894605911,26.044938207821207,44.160642917694354,20
89,1971,5.745937326971924,31.863866024173678,47.97037908479443,18
90,1971,4.058636386562382,23.627924968822867,42.0865806469982,14
91,1971,4.827241379507663,24.405101779146776,40.67057203393555,9
92,1971,4.001805989560457,27.835671760494563,49.190306133634,17
93,1971,4.426004606866211,27.025743826358696,42.9720419409204,20
94,1971,4.16545156553829,28.222448850589128,41.32628944574943,18
95,1971,4.706459381603334,31.945310417096263,42.46562953052562,13
96,1971,3.6721883693829294,29.21925203186824,47.72761212087453,27
97,1971,4.756661963241827,27.482032990411255,40.77187247606095,13
98,1971,5.001609810531456,25.290140534674116,40.9683610470352,11
99,1971,4.87462746033742,24.989868901211594,42.542466017823394,14
100,1971,5.802304507711021,26.63056916090787,48.47964268144156,20
1,2011,6.429531711778797,21.191291677891822,41.694303963528505,27
2,2011,8.493161089421276,19.667253409515208,43.09073904975337,29
3,2011,7.800307944707164,20.0546085621454,44.74868654703309,25
4,2011,7.0345489782510136,20.762409034725206,39.49254356478617,24
5,2011,7.381526669417447,18.85362308207751,43.15689398928598,22
6,2011,7.471467224467355,21.737866814118522,36.60372280285833,30
7,2011,7.323517703699965,17.592562019598464,46.95370410881493,25
8,2011,6.507345030876123,20.082555763747976,40.37329320682287,29
9,2011,6.232281370426095,21.375694757972624,45.64974596961653,28
10,2011,7.29011617787273,20.229609394286467,44.0143275090254,29
11,2011,7.122367406094156,19.891572533912083,45.20368361614047,18
12,2011,7.383574664140051,17.965869111823498,48.19673970410746,19
13,2011,6.573723049127822,19.836688021872064,48.45648082976214,36
14,2011,6.538032997580995,21.656165641244296,52.39445644472633,23
15,2011,7.059480114306833,20.24841030675638,47.15043113925257,26
16,2011,7.910858019258928,20.381457134756737,47.272724617827166,23
17,2011,8.427514209655827,20.987779265238654,46.40722030064206,24
18,2011,7.063683058240187,20.380135593619087,42.99908228323839,17
19,2011,7.790682114258184,19.634109648830346,44.32315994440853,29
20,2011,7.377241602242228,22.500618521404387,47.736783553235654,15
21,2011,5.869823913011851,20.53335666185906,44.21930937917561,26
22,2011,7.4923474214083745,22.86657515570741,54.27314220140386,26
23,2011,5.504007765900789,17.53954947353898,40.276052991526534,25
24,2011,8.052742595489903,20.917516715368336,35.55363287806978,26
25,2011,6.2052155105390705,22.601555120068433,47.13516030643316,34
26,2011,8.138957322643105,25.155035656083214,42.65282986155455,17
27,2011,6.813290348460703,22.266230750338213,40.00016466555394,25
28,2011,7.936694592884117,21.83592275596444,45.743361166592166,23
29,2011,7.2660858109735,22.454117354293288,43.25024088269035,32
30,2011,7.2782491622532826,18.02847803902735,49.814216722629844,23
31,2011,6.568387293114059,23.697331917881424,47.15714753517941,17
32,2011,8.557349192081125,23.324258521408503,46.456825766373,33
33,2011,6.522248360738957,22.991659174558652,44.6165919486409,35
34,2011,7.260747268865486,22.5571480329869,46.22218790550676,26
35,2011,7.904007427940389,22.318779491952153,44.144463059063405,18
36,2011,6.52712564795686,20.272097113459647,45.09335442557262,11
37,2011,6.439975695433996,23.54499995433013,44.795020237747025,26
38,2011,7.572337731757371,22.081593976610733,43.52516251858217,27
39,2011,7.309714384965664,21.109917570516558,39.92386694651475,20
40,2011,7.972302921759534,22.228619427647548,40.71357970683329,16
41,2011,8.159023678477906,24.443930436731765,42.09967419559016,26
42,2011,7.078811480249629,19.249083287268082,46.72070710516392,32
43,2011,5.989043794115318,18.83527817470939,44.37988183752445,21
44,2011,7.357211827054669,19.50124957970693,50.096674425184325,25
45,2011,7.678802942581455,17.564205690237877,43.19097642093059,19
46,2011,6.152266596314197,20.99044152998048,44.36006586586735,32
47,2011,7.337787794152515,21.870205797490556,47.089783072499216,17
48,2011,7.325078019897821,20.242550361145575,41.38353909536828,14
49,2011,7.240733507893453,23.842559581576502,41.662169145844096,14
50,2011,6.577747765341252,19.467183905040752,43.157335063604144,15
51,2011,6.450675129720729,20.66754586978585,43.14944098499202,30
52,2011,6.734121090118101,21.442364981212673,41.43734453538889,34
53,2011,6.538263922873862,25.521002064016486,46.797861117087756,26
54,2011,8.195842361215508,21.18040015644071,44.35958793958794,27
55,2011,6.165139801183577,19.15357936145822,47.11709757101976,14
56,2011,8.902290710029252,23.691066404428234,44.7464688735056,21
57,2011,7.601018880517493,20.40561178344133,49.068315765006446,21
58,2011,6.542636032157087,19.16090476617587,42.65099702716507,33
59,2011,8.24033123002894,19.269991951456447,41.693509168374774,9
60,2011,7.522042950298569,20.90926389003046,36.09869623699131,22
61,2011,5.810088939081718,22.18455777593065,37.08298936612432,10
62,2011,6.283114891679059,16.48139650038003,45.68098053460534,19
63,2011,4.711599969321174,20.41509399646901,40.24899872606085,27
64,2011,7.393398511933675,23.163892446256035,45.688146162264125,25
65,2011,6.425022700184248,23.442143179796044,42.71565447844846,22
66,2011,6.700539420995585,24.499820422249318,35.603706690122536,19
67,2011,9.624672928952116,18.3055822266971,44.285422246487435,27
68,2011,7.033544823540917,21.116851376400398,45.89616478609283,26
69,2011,6.239531928810514,20.44890084525526,41.11120342255622,19
70,2011,5.934849368317307,22.002793313732543,53.14779348809859,29
71,2011,8.970903518771218,22.97861573814048,44.69245075833976,18
72,2011,8.442834182034504,20.098717094395383,41.49738026765066,27
73,2011,7.911521020526558,17.92365991520483,42.57619668385743,19
74,2011,8.243182093353138,18.886231990006625,44.87093177812928,18
75,2011,5.5258598711283415,18.16981789467749,44.74129041519095,21
76,2011,5.540409096276796,17.402009516782055,39.993561293605126,18
77,2011,7.501290542938273,20.85735552024168,40.91707652580379,32
78,2011,8.36016786205369,22.495345548315882,39.787001583018245,28
79,2011,7.897012267883978,21.88245940395058,46.439029477721334,28
80,2011,8.290360366843949,21.02806024544929,39.87136284605536,15
81,2011,6.446717498807873,19.183409467579406,48.62546118311392,25
82,2011,6.928001646552163,15.88391638510316,44.45593612022333,11
83,2011,6.958670404222392,19.990228315547732,44.332710013977156,33
84,2011,7.71260290532834,19.748744047458874,45.02258261177176,14
85,2011,5.310838726994933,19.193021973005735,45.554202187918364,24
86,2011,7.4818298339337295,22.062704911614333,41.57142343511407,25
87,2011,7.582020771634449,20.28217097669058,47.78237335339494,19
88,2011,6.711845406678687,19.690797948210204,40.73580914969546,34
89,2011,6.608496494951471,23.517352869352024,41.41538209965355,35
90,2011,5.073748039565469,23.1317206649679,45.6081301202874,17
91,2011,6.369157777121929,22.860385831879615,39.61698091302857,16
92,2011,7.393106457130172,23.444726431664055,48.9321007984773,26
93,2011,5.6311112401021175,21.708321897351745,48.546977813164986,25
94,2011,3.019166807495263,20.2247395724201,46.563075355485864,25
95,2011,7.4574996597080245,25.795374591370717,42.082046272498154,19
96,2011,6.285715002663158,21.90407206503795,43.707961743084844,31
97,2011,7.102486174940554,21.74656228389803,45.54844904182699,25
98,2011,6.605708067510481,21.8616142681668,42.313621436853936,18
99,2011,6.738844584139797,21.740928867727938,41.69770110762709,29
100,2011,7.50367046664976,18.567371293347726,40.139871670525054,31
