tank_id,fish_id,perc_soy_protein,day_30_weight,avg_tank_temp,tank_category
4,77,0.2,536.5897241032608,72.4,cold
4,78,0.2,50.84295148242042,72.4,cold
4,79,0.2,70.64230975964216,72.4,cold
4,80,0.2,217.03863825478533,72.4,cold
5,81,0.4,256.3434972859717,75.2,warm
5,82,0.4,476.9484417718482,75.2,warm
5,83,0.4,975.1487485928278,75.2,warm
5,84,0.4,35.20559409863053,75.2,warm
5,85,0.4,621.9193163818587,75.2,warm
5,86,0.4,246.1041972053008,75.2,warm
5,87,0.4,474.7645747662,75.2,warm
5,88,0.4,208.67902237999985,75.2,warm
5,89,0.4,746.661594001299,75.2,warm
5,90,0.4,428.347725425608,75.2,warm
5,91,0.4,598.3934916341982,75.2,warm
5,92,0.4,465.5757402998306,75.2,warm
5,93,0.4,768.9319701037924,75.2,warm
5,94,0.4,429.48169664870346,75.2,warm
5,95,0.4,865.6434387946506,75.2,warm
5,96,0.4,562.4390618500371,75.2,warm
5,97,0.4,151.28844200500728,75.2,warm
5,98,0.4,488.2089184164535,75.2,warm
5,99,0.4,438.659411708936,75.2,warm
5,100,0.4,388.45913682737694,75.2,warm
6,101,0.4,335.63706233943606,76,warm
6,102,0.4,94.13053506504052,76,warm
6,103,0.4,189.8054599395894,76,warm
6,104,0.4,332.47225543958126,76,warm
6,105,0.4,1086.318106049926,76,warm
6,106,0.4,489.54334548545233,76,warm
6,107,0.4,675.831802039564,76,warm
6,108,0.4,452.75342650174,76,warm
6,109,0.4,580.2674780888397,76,warm
6,110,0.4,274.80804919073154,76,warm
6,111,0.4,507.33306142018256,76,warm
6,112,0.4,502.6357616698588,76,warm
6,113,0.4,364.2115883904733,76,warm
6,114,0.4,436.17771778004504,76,warm
6,115,0.4,186.95011595187037,76,warm
6,116,0.4,291.974258080059,76,warm
6,117,0.4,342.0003353459032,76,warm
6,118,0.4,508.2628423940428,76,warm
6,119,0.4,279.8895044964223,76,warm
6,120,0.4,336.3017944370885,76,warm
7,121,0.4,845.4340070534311,73.9,cold
7,122,0.4,88.77128427313515,73.9,cold
7,123,0.4,926.176956090076,73.9,cold
7,124,0.4,615.5619398642347,73.9,cold
7,125,0.4,376.0494716153227,73.9,cold
7,126,0.4,117.90800896697924,73.9,cold
7,127,0.4,199.62393243757504,73.9,cold
7,128,0.4,550.8146398036612,73.9,cold
7,129,0.4,615.3236021603041,73.9,cold
7,130,0.4,130.52689236351716,73.9,cold
7,131,0.4,580.050710539442,73.9,cold
7,132,0.4,263.91427951111245,73.9,cold
7,133,0.4,337.33851191517493,73.9,cold
7,134,0.4,689.0736526351543,73.9,cold
7,135,0.4,707.2280436313221,73.9,cold
7,136,0.4,275.74793071042916,73.9,cold
7,137,0.4,451.15180229560787,73.9,cold
7,138,0.4,387.0090880703455,73.9,cold
7,139,0.4,231.70629040771655,73.9,cold
7,140,0.4,20.060620681994823,73.9,cold
8,141,0.4,220.0618242360135,76.1,warm
8,142,0.4,43.32867879057127,76.1,warm
8,143,0.4,796.6934289536565,76.1,warm
8,144,0.4,494.2814659512578,76.1,warm
8,145,0.4,104.15679578945796,76.1,warm
8,146,0.4,172.44759204843507,76.1,warm
8,147,0.4,1103.9643938420472,76.1,warm
8,148,0.4,404.6353423476057,76.1,warm
8,149,0.4,435.7898251740175,76.1,warm
8,150,0.4,659.8319876166896,76.1,warm
8,151,0.4,169.66498755557654,76.1,warm
8,152,0.4,526.9688285743631,76.1,warm
8,153,0.4,345.3964484294439,76.1,warm
8,154,0.4,227.92369189106265,76.1,warm
8,155,0.4,760.4259714449219,76.1,warm
8,156,0.4,583.2945147487844,76.1,warm
8,157,0.4,542.1434962276364,76.1,warm
8,158,0.4,336.42798375266943,76.1,warm
8,159,0.4,912.85531187239,76.1,warm
8,160,0.4,155.88171256061955,76.1,warm
9,161,0.6000000000000001,787.9999857511092,73.1,cold
9,162,0.6000000000000001,656.8158089192052,73.1,cold
9,163,0.6000000000000001,650.812420077817,73.1,cold
9,164,0.6000000000000001,716.8014623789364,73.1,cold
9,165,0.6000000000000001,499.1697643433168,73.1,cold
9,166,0.6000000000000001,618.9208277279125,73.1,cold
9,167,0.6000000000000001,479.3324855236624,73.1,cold
9,168,0.6000000000000001,404.37698826721095,73.1,cold
9,169,0.6000000000000001,587.7452067395659,73.1,cold
9,170,0.6000000000000001,466.5212194795351,73.1,cold
9,171,0.6000000000000001,590.534138857863,73.1,cold
9,172,0.6000000000000001,708.2354294535617,73.1,cold
9,173,0.6000000000000001,870.0327511713779,73.1,cold
9,174,0.6000000000000001,613.2064165331146,73.1,cold
9,175,0.6000000000000001,867.0506665739659,73.1,cold
9,176,0.6000000000000001,461.0878667254134,73.1,cold
9,177,0.6000000000000001,857.0306927984033,73.1,cold
9,178,0.6000000000000001,404.0881759794152,73.1,cold
9,179,0.6000000000000001,550.7672139021838,73.1,cold
9,180,0.6000000000000001,253.604653122726,73.1,cold
10,181,0.6000000000000001,477.7673872945385,75.2,warm
10,182,0.6000000000000001,772.3416041951098,75.2,warm
10,183,0.6000000000000001,902.9966999724286,75.2,warm
10,184,0.6000000000000001,1039.696227638699,75.2,warm
10,185,0.6000000000000001,606.8963668446812,75.2,warm
10,186,0.6000000000000001,630.5947575419331,75.2,warm
10,187,0.6000000000000001,619.1576737019451,75.2,warm
10,188,0.6000000000000001,703.2669706532721,75.2,warm
10,189,0.6000000000000001,172.03346133651024,75.2,warm
10,190,0.6000000000000001,645.0587396537186,75.2,warm
10,191,0.6000000000000001,493.4449507632972,75.2,warm
10,192,0.6000000000000001,5.288928372399859,75.2,warm
10,193,0.6000000000000001,731.0936791964888,75.2,warm
10,194,0.6000000000000001,484.7095129927646,75.2,warm
10,195,0.6000000000000001,499.7519585571115,75.2,warm
10,196,0.6000000000000001,743.1932581840897,75.2,warm
10,197,0.6000000000000001,675.5920446460257,75.2,warm
10,198,0.6000000000000001,611.2598128049056,75.2,warm
10,199,0.6000000000000001,503.737593140178,75.2,warm
10,200,0.6000000000000001,592.2049337104214,75.2,warm
11,201,0.6000000000000001,607.7114450130039,76.4,warm
11,202,0.6000000000000001,1175.9145308158986,76.4,warm
11,203,0.6000000000000001,1127.0811961075278,76.4,warm
11,204,0.6000000000000001,756.5568978681434,76.4,warm
11,205,0.6000000000000001,843.2826148566115,76.4,warm
11,206,0.6000000000000001,495.8793094080649,76.4,warm
11,207,0.6000000000000001,303.15544536407447,76.4,warm
11,208,0.6000000000000001,358.0189551816967,76.4,warm
11,209,0.6000000000000001,813.2778599917809,76.4,warm
11,210,0.6000000000000001,445.5323633124418,76.4,warm
11,211,0.6000000000000001,654.381107643432,76.4,warm
11,212,0.6000000000000001,693.7348980729155,76.4,warm
11,213,0.6000000000000001,820.7264939640671,76.4,warm
11,214,0.6000000000000001,769.6882920621445,76.4,warm
11,215,0.6000000000000001,553.5189750138798,76.4,warm
11,216,0.6000000000000001,380.18195442630224,76.4,warm
11,217,0.6000000000000001,433.2934728012748,76.4,warm
11,218,0.6000000000000001,643.9490971306664,76.4,warm
11,219,0.6000000000000001,387.9058299330177,76.4,warm
11,220,0.6000000000000001,614.6153100070134,76.4,warm
12,221,0.6000000000000001,588.3065878132965,71.9,cold
12,222,0.6000000000000001,1071.0648922919509,71.9,cold
12,223,0.6000000000000001,390.7752888109051,71.9,cold
12,224,0.6000000000000001,514.1040105749072,71.9,cold
12,225,0.6000000000000001,595.9654694740901,71.9,cold
12,226,0.6000000000000001,813.0851959622374,71.9,cold
12,227,0.6000000000000001,594.3572184591608,71.9,cold
12,228,0.6000000000000001,346.17137841651186,71.9,cold
12,229,0.6000000000000001,357.93021084941785,71.9,cold
12,230,0.6000000000000001,577.3284811703616,71.9,cold
12,231,0.6000000000000001,1019.7520000914592,71.9,cold
12,232,0.6000000000000001,657.3670184610011,71.9,cold
12,233,0.6000000000000001,563.990597335161,71.9,cold
12,234,0.6000000000000001,738.4971968031736,71.9,cold
12,235,0.6000000000000001,298.5686194728807,71.9,cold
12,236,0.6000000000000001,698.9345894768255,71.9,cold
12,237,0.6000000000000001,544.4603125284049,71.9,cold
12,238,0.6000000000000001,646.2227367005041,71.9,cold
12,239,0.6000000000000001,817.291738198113,71.9,cold
12,240,0.6000000000000001,793.9246800079751,71.9,cold
13,241,0.8,936.0893362950316,75.9,warm
13,242,0.8,1197.5830359015868,75.9,warm
13,243,0.8,935.7217124020726,75.9,warm
13,244,0.8,698.9871388208974,75.9,warm
13,245,0.8,1136.767497663378,75.9,warm
13,246,0.8,1084.7600309177874,75.9,warm
13,247,0.8,1071.0895200092143,75.9,warm
13,248,0.8,667.0949418794437,75.9,warm
13,249,0.8,921.4727783207404,75.9,warm
13,250,0.8,763.4096018228289,75.9,warm
13,251,0.8,1023.5745685708008,75.9,warm
13,252,0.8,943.8261273488492,75.9,warm
13,253,0.8,530.9328900777541,75.9,warm
13,254,0.8,1147.8684193352324,75.9,warm
13,255,0.8,737.8398041617211,75.9,warm
13,256,0.8,490.3961178413671,75.9,warm
13,257,0.8,1352.901014378927,75.9,warm
13,258,0.8,520.0315827547117,75.9,warm
13,259,0.8,738.7670781733193,75.9,warm
13,260,0.8,502.2919841504988,75.9,warm
14,261,0.8,729.187784355427,73.2,cold
14,262,0.8,932.8513448095928,73.2,cold
14,263,0.8,957.1067428632346,73.2,cold
14,264,0.8,591.0509440495267,73.2,cold
14,265,0.8,626.0518146973235,73.2,cold
14,266,0.8,656.7602747770592,73.2,cold
14,267,0.8,1108.4727827689298,73.2,cold
14,268,0.8,915.0307234265512,73.2,cold
14,269,0.8,602.9237413355994,73.2,cold
14,270,0.8,827.7153776051408,73.2,cold
14,271,0.8,908.2677268281157,73.2,cold
14,272,0.8,340.5809011008127,73.2,cold
14,273,0.8,986.640515555188,73.2,cold
14,274,0.8,744.2909415417572,73.2,cold
14,275,0.8,107.05499014842052,73.2,cold
14,276,0.8,1125.6709120242308,73.2,cold
14,277,0.8,885.4331299104213,73.2,cold
14,278,0.8,430.3420467859212,73.2,cold
14,279,0.8,585.282607189502,73.2,cold
14,280,0.8,724.2907595373878,73.2,cold
15,281,0.8,982.6891799753024,74.7,cold
15,282,0.8,848.1553362571515,74.7,cold
15,283,0.8,821.3680413493188,74.7,cold
15,284,0.8,762.1499626336429,74.7,cold
15,285,0.8,1045.8708403332348,74.7,cold
15,286,0.8,1182.1004057332705,74.7,cold
15,287,0.8,952.659456357276,74.7,cold
15,288,0.8,841.0659084426894,74.7,cold
15,289,0.8,988.306058646948,74.7,cold
15,290,0.8,843.7430966497398,74.7,cold
15,291,0.8,847.5159607871285,74.7,cold
15,292,0.8,939.8059747662544,74.7,cold
15,293,0.8,970.121359879943,74.7,cold
15,294,0.8,741.6522908371445,74.7,cold
15,295,0.8,838.3920223720813,74.7,cold
15,296,0.8,1034.0748865484773,74.7,cold
15,297,0.8,569.578804434629,74.7,cold
15,298,0.8,1199.4232271052292,74.7,cold
15,299,0.8,1175.3901225780037,74.7,cold
15,300,0.8,596.6734276478293,74.7,cold
16,301,0.8,716.810406633552,76.1,warm
16,302,0.8,541.0987964487655,76.1,warm
16,303,0.8,812.4664737805768,76.1,warm
16,304,0.8,677.9606250021975,76.1,warm
16,305,0.8,905.063984865571,76.1,warm
16,306,0.8,535.2753171975742,76.1,warm
16,307,0.8,917.804039698534,76.1,warm
16,308,0.8,864.7911636174881,76.1,warm
16,309,0.8,991.6666741454544,76.1,warm
16,310,0.8,766.014973658494,76.1,warm
16,311,0.8,1094.391895493933,76.1,warm
16,312,0.8,1264.2928889540551,76.1,warm
16,313,0.8,1078.8362670320569,76.1,warm
16,314,0.8,387.43621169540006,76.1,warm
16,315,0.8,1227.8952127385448,76.1,warm
16,316,0.8,630.3028413879556,76.1,warm
16,317,0.8,508.3625904531907,76.1,warm
16,318,0.8,443.279717768075,76.1,warm
16,319,0.8,495.4983174068611,76.1,warm
16,320,0.8,1078.1255652375328,76.1,warm
